Identifier,files_identifier,Segmentation,Transcription,files_verified_Githubhtr,  Resp,files number, chapter, page_number,files_verified_Githubwk,,Author,Title,Printer,Date,Place,Link digital book,Library,Call number
Lefevre_1-Tim_001,bsb11059254_00499-bsb11059254_00501,presegmented,yes,yes,FG,3,203-204, C2,yes,,Jacques Lefèvre d'Etaples,Commentarii in epistolas d. Pauli,Anonymus,1512,Paris,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11059254-9,Regensburg Staatliche Bibliothek,999/2Script.801
Bugenhagen_1-Tim_001,bsb00027764_00155-bsb00027764_00199,presegmented,yes,C2 155-172 yes,FG,18,C1-C2, 156-199,C2 155-172 yes,,Johannes Bugenhagen,In epistulam Pauli ad Timotheum,Anonymus -Adam Petri?,1524,Basel,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00027764-8,München Bayerische Staatsbibliothek,Res/Exeg. 309 b Beibd.3
Cajetan_1-Tim_001,bsb10143002_00314-bsb10143002_00317,presegmented,yws, yes ,FG,16,141b-142,C2, yes ,,Thomas Cajetan,,Giunta Luca-Antonio,1531,Venezia,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10143002-9,München Bayerische Staatsbibliothek,2 Exeg. 610
Unbekannt_1-Tim_001, 952805-952828,presegmenented,yes, yes,FG,23,41-64,C2, yes,,Unbekannt,Commentarius in priorem Timothei epistolam à viro summae pietatis studio conscriptus,Heinrich Petri,1533,Basel,https://doi.org/10.3931/e-rara-3101,Universitätsbibliothek Basel,UBH FG VIII2 16:7
Bullinger_1-Tim_001,7325935-7326099,presegmented,yes, yes,FG,17,C2, 107-123, yes,,Heinrich Bullinger,In D. Apostoli Pauli ad Thessalonicenses Timotheum Titum & Philemonem epistolas,Christoph Froschauer,1536,Zürich,https://doi.org/10.3931/e-rara-23723,Zentralbibliothek Zürich,VD 16 B 5144 Vischer C 251
Pellicanus_1-Tim_001, 844101-844111,presegmented,yes, yes,FG,10,479-489,C2, yes,, Pellicanus Conrad, In omnes apostolicas epistolas Pauli commentarii, aterlier Frocher,1539, Zurich, https://doi.org/10.3931/e-rara-2604, Zentralbibliothek Zürich, III B 14 | G
Calvin_1-Tim_001,6293982-6293996,presegmented,yes,yes,FG,14,16-30,C2,yes,, Jean Calvin, Commentarii in utranque Pauli epistolam ad Timotheum,  Jean Girard,1548, Geneve, https://doi.org/10.3931/e-rara-5708, Bibliothèque de Genève,  Bb 1493 (2)
Daneau_1-Tim_001_intro_C1-C2 (old_data_reformate), 2012885-2013003,yes for C1-C2 wk*,gold*, HTR_beta_corpus_2023 (old seg model without MainZone-Haed etc-now add the new zones.),FG,119/540,intro-C1-C2,intro+1-91, HTR_beta_corpus_2023 (old seg model without MainZone-Haed etc-now add the new zones.),,Lambert Daneau,priorem Epistolam ad Timotheum,Eustathius Vignon,1577,Genève,https://doi.org/10.3931/e-rara-6338,Bibliothèque de Genève,BGE Cti 1753 BGE S 22877
Daneau_1-Tim_001_C4-C5(older data),2013200-2013425,presegmented, seconde look necessary,No : only automaticly traited : [https://github.com/FourbeFlo/PipeLine-for-Web-interface/tree/main/data/doc_2] test the next segmodel on it,FG,229/540,C4-C5,180-409,No : only automaticly traited : [https://github.com/FourbeFlo/PipeLine-for-Web-interface/tree/main/data/doc_2] test the next segmodel on it,,Lambert Daneau,priorem Epistolam ad Timotheum,Eustathius Vignon,1577,Genève,https://doi.org/10.3931/e-rara-6338,Bibliothèque de Genève,BGE Cti 1753 BGE S 22877
Aretius_1-Tim_001,bsb10313792_00016-bsb10313792_00178,presegmented,yes, yes,FG,163/163,all text,16-178, yes,,Benedictus Aretius,in Epistolas ad Timotheum ad Titum et ad Philemonem,Jean Le preux,1580,Morges,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10313792-3,München Bayerische Staatsbibliothek,Exeg. 53 Beibd.1
Hyperius_1-Tim_001,16892665-16892676,presegmented,yes, yes,FG,12 /134,63-74, C2, yes,, Hyperius Andreas, Commentarii  in epistolas D. Pauli ad Timotheum , Christoph Froschauer,1582, Zurich, https://doi.org/10.3931/e-rara-62382, Zentralbibliothek Zürich,  C 85 | G
test,,,,,,,,,,,,,,,,,,
test,,,,,,,,,,,,,,,,,,
test,,,,,,,,,,,,,,,,,,
